iteration,loss
3539,0.6247310899720019
3540,0.6247292909955361
3541,0.6247274935800311
3542,0.6247256976904392
3543,0.6247239032922005
3544,0.6247221103512328
3545,0.6247203188339275
3546,0.624718528707142
3547,0.6247167399381923
3548,0.6247149524948469
3549,0.6247131663453276
3550,0.6247113814582925
3551,0.6247095978028382
3552,0.6247078153484865
3553,0.6247060340651873
3554,0.624704253923311
3555,0.6247024748936371
3556,0.6247006969473509
3557,0.6246989200560414
3558,0.6246971441916948
3559,0.6246953693266865
3560,0.6246935954337769
3561,0.6246918224861083
3562,0.624690050457197
3563,0.6246882793209301
3564,0.624686509051559
3565,0.6246847396236938
3566,0.6246829710123046
3567,0.6246812031927067
3568,0.6246794361405641
3569,0.6246776698318791
3570,0.6246759042429935
3571,0.6246741393505788
3572,0.6246723751316318
3573,0.6246706115634761
3574,0.62466884862375
3575,0.6246670862904092
3576,0.6246653245417136
3577,0.6246635633562345
3578,0.6246618027128411
3579,0.6246600425907012
3580,0.6246582829692726
3581,0.6246565238283043
3582,0.6246547651478334
3583,0.6246530069081706
3584,0.6246512490899119
3585,0.6246494916739204
3586,0.6246477346413315
3587,0.6246459779735483
3588,0.6246442216522323
3589,0.624642465659307
3590,0.6246407099769484
3591,0.6246389545875848
3592,0.6246371994738953
3593,0.6246354446187996
3594,0.6246336900054615
3595,0.6246319356172817
3596,0.624630181437895
3597,0.6246284274511669
3598,0.6246266736411938
3599,0.6246249199922969
3600,0.6246231664890141
3601,0.6246214131161104
3602,0.6246196598585575
3603,0.6246179067015476
3604,0.6246161536304784
3605,0.6246144006309555
3606,0.624612647688788
3607,0.6246108947899874
3608,0.6246091419207642
3609,0.6246073890675181
3610,0.6246056362168506
3611,0.6246038833555487
3612,0.6246021304705858
3613,0.624600377549122
3614,0.6245986245784995
3615,0.6245968715462406
3616,0.6245951184400428
3617,0.6245933652477798
3618,0.624591611957497
3619,0.6245898585574101
3620,0.6245881050359019
3621,0.6245863513815196
3622,0.6245845975829744
3623,0.6245828436291359
3624,0.6245810895090335
3625,0.6245793352118524
3626,0.6245775807269323
3627,0.6245758260437608
3628,0.6245740711519788
3629,0.6245723160413732
3630,0.6245705607018749
3631,0.6245688051235605
3632,0.6245670492966447
3633,0.6245652932114835
3634,0.6245635368585672
3635,0.6245617802285273
3636,0.6245600233121206
3637,0.6245582661002418
3638,0.6245565085839101
3639,0.6245547507542761
3640,0.6245529926026145
3641,0.6245512341203238
3642,0.6245494752989258
3643,0.6245477161300609
3644,0.6245459566054908
3645,0.6245441967170917
3646,0.6245424364568583
3647,0.6245406758168954
3648,0.6245389147894225
3649,0.6245371533667672
3650,0.6245353915413704
3651,0.6245336293057763
3652,0.6245318666526333
3653,0.6245301035747
3654,0.624528340064834
3655,0.6245265761159932
3656,0.624524811721239
3657,0.6245230468737275
3658,0.6245212815667143
3659,0.6245195157935495
3660,0.6245177495476774
3661,0.6245159828226333
3662,0.624514215612049
3663,0.6245124479096414
3664,0.624510679709218
3665,0.6245089110046755
3666,0.6245071417899943
3667,0.6245053720592406
3668,0.6245036018065652
3669,0.6245018310261995
3670,0.6245000597124609
3671,0.6244982878597398
3672,0.6244965154625132
3673,0.6244947425153308
3674,0.62449296901282
3675,0.6244911949496843
3676,0.6244894203207025
3677,0.6244876451207277
3678,0.6244858693446809
3679,0.6244840929875582
3680,0.6244823160444267
3681,0.6244805385104162
3682,0.624478760380734
3683,0.6244769816506498
3684,0.6244752023154971
3685,0.6244734223706776
3686,0.6244716418116584
3687,0.6244698606339684
3688,0.6244680788331971
3689,0.6244662964049975
3690,0.6244645133450847
3691,0.6244627296492296
3692,0.6244609453132652
3693,0.6244591603330805
3694,0.6244573747046219
3695,0.6244555884238919
3696,0.6244538014869503
3697,0.6244520138899085
3698,0.6244502256289346
3699,0.6244484367002444
3700,0.6244466471001137
3701,0.6244448568248632
3702,0.6244430658708675
3703,0.6244412742345489
3704,0.6244394819123806
3705,0.6244376889008836
3706,0.6244358951966269
3707,0.624434100796226
3708,0.6244323056963411
3709,0.6244305098936815
3710,0.624428713384999
3711,0.6244269161670891
3712,0.6244251182367933
3713,0.6244233195909938
3714,0.6244215202266147
3715,0.6244197201406237
3716,0.6244179193300288
3717,0.6244161177918774
3718,0.6244143155232585
3719,0.6244125125212975
3720,0.6244107087831617
3721,0.6244089043060524
3722,0.6244070990872126
3723,0.6244052931239197
3724,0.6244034864134876
3725,0.624401678953266
3726,0.6243998707406408
3727,0.624398061773029
3728,0.6243962520478881
3729,0.6243944415627026
3730,0.6243926303149977
3731,0.6243908183023213
3732,0.6243890055222604
3733,0.6243871919724335
3734,0.6243853776504876
3735,0.6243835625541028
3736,0.6243817466809831
3737,0.6243799300288755
3738,0.6243781125955414
3739,0.6243762943787814
3740,0.6243744753764178
3741,0.6243726555863058
3742,0.6243708350063263
3743,0.6243690136343861
3744,0.6243671914684193
3745,0.6243653685063904
3746,0.6243635447462816
3747,0.6243617201861081
3748,0.6243598948239052
3749,0.6243580686577359
3750,0.6243562416856873
3751,0.6243544139058697
3752,0.6243525853164149
3753,0.624350755915484
3754,0.624348925701253
3755,0.6243470946719268
3756,0.6243452628257283
3757,0.6243434301609055
3758,0.624341596675726
3759,0.6243397623684783
3760,0.6243379272374739
3761,0.6243360912810402
3762,0.6243342544975308
3763,0.6243324168853142
3764,0.6243305784427817
3765,0.6243287391683419
3766,0.6243268990604226
3767,0.6243250581174715
3768,0.6243232163379536
3769,0.6243213737203518
3770,0.6243195302631671
3771,0.6243176859649194
3772,0.6243158408241425
3773,0.6243139948393892
3774,0.6243121480092308
3775,0.6243103003322519
3776,0.6243084518070544
3777,0.6243066024322581
3778,0.6243047522064936
3779,0.6243029011284121
3780,0.6243010491966781
3781,0.6242991964099697
3782,0.6242973427669819
3783,0.6242954882664207
3784,0.6242936329070118
3785,0.6242917766874903
3786,0.6242899196066063
3787,0.6242880616631258
3788,0.6242862028558237
3789,0.6242843431834911
3790,0.6242824826449325
3791,0.6242806212389644
3792,0.6242787589644146
3793,0.6242768958201231
3794,0.6242750318049451
3795,0.6242731669177448
3796,0.6242713011573991
3797,0.6242694345227974
3798,0.6242675670128385
3799,0.6242656986264334
3800,0.6242638293625042
3801,0.6242619592199841
3802,0.6242600881978173
3803,0.6242582162949561
3804,0.624256343510368
3805,0.6242544698430227
3806,0.624252595291908
3807,0.6242507198560187
3808,0.6242488435343558
3809,0.6242469663259358
3810,0.6242450882297811
3811,0.624243209244923
3812,0.6242413293704014
3813,0.6242394486052699
3814,0.6242375669485835
3815,0.6242356843994122
3816,0.6242338009568315
3817,0.6242319166199247
3818,0.6242300313877851
3819,0.6242281452595135
3820,0.624226258234218
3821,0.624224370311014
3822,0.6242224814890271
3823,0.6242205917673872
3824,0.624218701145236
3825,0.6242168096217183
3826,0.6242149171959853
3827,0.6242130238672022
3828,0.6242111296345326
3829,0.6242092344971526
3830,0.624207338454244
3831,0.6242054415049932
3832,0.6242035436485946
3833,0.6242016448842487
3834,0.6241997452111645
3835,0.6241978446285527
3836,0.6241959431356341
3837,0.6241940407316328
3838,0.6241921374157796
3839,0.6241902331873129
3840,0.624188328045475
3841,0.6241864219895116
3842,0.6241845150186792
3843,0.6241826071322356
3844,0.6241806983294458
3845,0.6241787886095799
3846,0.6241768779719121
3847,0.6241749664157212
3848,0.6241730539402925
3849,0.624171140544917
3850,0.6241692262288879
3851,0.6241673109915047
3852,0.6241653948320717
3853,0.6241634777498968
3854,0.6241615597442924
3855,0.6241596408145773
3856,0.6241577209600715
3857,0.6241558001801015
3858,0.6241538784739986
3859,0.6241519558410948
3860,0.6241500322807301
3861,0.624148107792246
3862,0.6241461823749892
3863,0.6241442560283088
3864,0.624142328751559
3865,0.6241404005440963
3866,0.6241384714052843
3867,0.6241365413344844
3868,0.6241346103310675
3869,0.6241326783944044
3870,0.6241307455238707
3871,0.6241288117188418
3872,0.6241268769787033
3873,0.6241249413028387
3874,0.6241230046906354
3875,0.6241210671414854
3876,0.6241191286547819
3877,0.6241171892299234
3878,0.6241152488663084
3879,0.6241133075633424
3880,0.6241113653204299
3881,0.6241094221369788
3882,0.6241074780124015
3883,0.6241055329461132
3884,0.6241035869375299
3885,0.6241016399860695
3886,0.6240996920911573
3887,0.6240977432522141
3888,0.6240957934686688
3889,0.6240938427399515
3890,0.6240918910654928
3891,0.6240899384447278
3892,0.6240879848770919
3893,0.6240860303620251
3894,0.6240840748989648
3895,0.6240821184873578
3896,0.6240801611266469
3897,0.6240782028162821
3898,0.6240762435557105
3899,0.6240742833443845
3900,0.6240723221817556
3901,0.6240703600672817
3902,0.6240683970004177
3903,0.6240664329806236
3904,0.6240644680073606
3905,0.6240625020800906
3906,0.624060535198279
3907,0.6240585673613906
3908,0.6240565985688955
3909,0.6240546288202606
3910,0.6240526581149578
3911,0.6240506864524611
3912,0.6240487138322456
3913,0.6240467402537858
3914,0.6240447657165578
3915,0.6240427902200429
3916,0.6240408137637208
3917,0.6240388363470729
3918,0.6240368579695827
3919,0.6240348786307349
3920,0.6240328983300161
3921,0.6240309170669133
3922,0.6240289348409137
3923,0.6240269516515105
3924,0.6240249674981908
3925,0.6240229823804485
3926,0.6240209962977785
3927,0.6240190092496751
3928,0.6240170212356333
3929,0.624015032255151
3930,0.6240130423077266
3931,0.6240110513928575
3932,0.6240090595100456
3933,0.6240070666587922
3934,0.6240050728386003
3935,0.6240030780489719
3936,0.6240010822894116
3937,0.6239990855594245
3938,0.6239970878585185
3939,0.6239950891861994
3940,0.6239930895419757
3941,0.623991088925356
3942,0.6239890873358515
3943,0.6239870847729707
3944,0.6239850812362272
3945,0.6239830767251319
3946,0.6239810712391987
3947,0.623979064777941
3948,0.6239770573408754
3949,0.623975048927515
3950,0.6239730395373764
3951,0.623971029169977
3952,0.6239690178248346
3953,0.6239670055014679
3954,0.6239649921993934
3955,0.6239629779181334
3956,0.6239609626572071
3957,0.6239589464161349
3958,0.6239569291944387
3959,0.6239549109916409
3960,0.6239528918072649
3961,0.6239508716408305
3962,0.6239488504918655
3963,0.623946828359891
3964,0.6239448052444333
3965,0.6239427811450197
3966,0.6239407560611732
3967,0.6239387299924194
3968,0.6239367029382896
3969,0.6239346748983065
3970,0.6239326458720004
3971,0.6239306158588992
3972,0.6239285848585299
3973,0.623926552870423
3974,0.6239245198941085
3975,0.6239224859291153
3976,0.6239204509749738
3977,0.6239184150312158
3978,0.6239163780973703
3979,0.6239143401729709
3980,0.6239123012575459
3981,0.6239102613506324
3982,0.6239082204517599
3983,0.62390617856046
3984,0.6239041356762687
3985,0.6239020917987173
3986,0.6239000469273405
3987,0.6238980010616713
3988,0.6238959542012451
3989,0.6238939063455947
3990,0.6238918574942572
3991,0.6238898076467666
3992,0.6238877568026582
3993,0.6238857049614663
3994,0.6238836521227293
3995,0.6238815982859818
3996,0.6238795434507586
3997,0.6238774876165978
3998,0.6238754307830379
3999,0.6238733729496109
4000,0.6238713141158583
4001,0.6238692542813143
4002,0.6238671934455187
4003,0.6238651316080066
4004,0.6238630687683189
4005,0.6238610049259905
4006,0.6238589400805602
4007,0.6238568742315674
4008,0.6238548073785497
4009,0.6238527395210449
4010,0.6238506706585918
4011,0.6238486007907303
4012,0.6238465299169987
4013,0.6238444580369349
4014,0.6238423851500787
4015,0.6238403112559692
4016,0.6238382363541461
4017,0.6238361604441478
4018,0.6238340835255155
4019,0.6238320055977858
4020,0.6238299266605012
4021,0.6238278467132004
4022,0.6238257657554211
4023,0.6238236837867053
4024,0.6238216008065921
4025,0.6238195168146232
4026,0.6238174318103359
4027,0.6238153457932725
4028,0.6238132587629698
4029,0.6238111707189707
4030,0.6238090816608148
4031,0.6238069915880418
4032,0.6238049005001919
4033,0.6238028083968042
4034,0.623800715277421
4035,0.623798621141581
4036,0.6237965259888257
4037,0.623794429818694
4038,0.6237923326307269
4039,0.6237902344244641
4040,0.6237881351994459
4041,0.6237860349552127
4042,0.6237839336913057
4043,0.6237818314072624
4044,0.6237797281026258
4045,0.623777623776934
4046,0.6237755184297274
4047,0.6237734120605474
4048,0.6237713046689346
4049,0.623769196254426
4050,0.6237670868165628
4051,0.6237649763548873
4052,0.6237628648689363
4053,0.623760752358252
4054,0.6237586388223709
4055,0.6237565242608364
4056,0.6237544086731875
4057,0.6237522920589622
4058,0.6237501744177014
4059,0.6237480557489458
4060,0.6237459360522323
4061,0.6237438153271007
4062,0.6237416935730925
4063,0.6237395707897446
4064,0.6237374469765985
4065,0.6237353221331913
4066,0.6237331962590635
4067,0.6237310693537523
4068,0.6237289414167977
4069,0.6237268124477399
4070,0.623724682446116
4071,0.6237225514114655
4072,0.623720419343326
4073,0.6237182862412364
4074,0.6237161521047363
4075,0.6237140169333611
4076,0.6237118807266524
4077,0.6237097434841471
4078,0.623707605205381
4079,0.6237054658898954
4080,0.623703325537227
4081,0.6237011841469131
4082,0.6236990417184911
4083,0.6236968982514985
4084,0.6236947537454733
4085,0.6236926081999542
4086,0.623690461614475
4087,0.6236883139885743
4088,0.6236861653217904
4089,0.6236840156136585
4090,0.6236818648637156
4091,0.6236797130714992
4092,0.6236775602365439
4093,0.6236754063583888
4094,0.6236732514365679
4095,0.6236710954706178
4096,0.6236689384600753
4097,0.6236667804044759
4098,0.6236646213033558
4099,0.6236624611562491
4100,0.6236602999626923
4101,0.6236581377222211
4102,0.6236559744343697
4103,0.6236538100986753
4104,0.6236516447146714
4105,0.6236494782818924
4106,0.623647310799872
4107,0.6236451422681492
4108,0.6236429726862527
4109,0.6236408020537214
4110,0.6236386303700876
4111,0.6236364576348838
4112,0.6236342838476473
4113,0.6236321090079089
4114,0.6236299331152042
4115,0.6236277561690646
4116,0.6236255781690252
4117,0.6236233991146175
4118,0.6236212190053759
4119,0.6236190378408341
4120,0.6236168556205227
4121,0.6236146723439756
4122,0.6236124880107236
4123,0.6236103026203007
4124,0.6236081161722383
4125,0.6236059286660675
4126,0.6236037401013222
4127,0.6236015504775319
4128,0.623599359794231
4129,0.6235971680509473
4130,0.6235949752472137
4131,0.6235927813825631
4132,0.6235905864565217
4133,0.6235883904686239
4134,0.6235861934183999
4135,0.6235839953053798
4136,0.6235817961290924
4137,0.6235795958890689
4138,0.6235773945848406
4139,0.6235751922159356
4140,0.623572988781884
4141,0.6235707842822145
4142,0.6235685787164565
4143,0.6235663720841407
4144,0.6235641643847933
4145,0.6235619556179471
4146,0.623559745783126
4147,0.6235575348798618
4148,0.6235553229076822
4149,0.6235531098661148
4150,0.6235508957546879
4151,0.6235486805729282
4152,0.6235464643203644
4153,0.6235442469965241
4154,0.623542028600934
4155,0.6235398091331215
4156,0.6235375885926133
4157,0.6235353669789363
4158,0.6235331442916178
4159,0.6235309205301832
4160,0.6235286956941591
4161,0.6235264697830717
4162,0.6235242427964475
4163,0.6235220147338111
4164,0.6235197855946896
4165,0.6235175553786068
4166,0.6235153240850886
4167,0.6235130917136593
4168,0.6235108582638448
4169,0.6235086237351707
4170,0.623506388127159
4171,0.6235041514393355
4172,0.6235019136712247
4173,0.623499674822351
4174,0.6234974348922366
4175,0.6234951938804068
4176,0.6234929517863841
4177,0.623490708609692
4178,0.6234884643498532
4179,0.6234862190063916
4180,0.6234839725788296
4181,0.6234817250666886
4182,0.6234794764694926
4183,0.623477226786765
4184,0.6234749760180236
4185,0.6234727241627946
4186,0.6234704712205975
4187,0.6234682171909551
4188,0.6234659620733866
4189,0.623463705867415
4190,0.6234614485725617
4191,0.6234591901883453
4192,0.6234569307142894
4193,0.6234546701499115
4194,0.6234524084947337
4195,0.6234501457482757
4196,0.6234478819100567
4197,0.6234456169795979
4198,0.6234433509564168
4199,0.6234410838400337
4200,0.6234388156299685
4201,0.6234365463257392
4202,0.623434275926866
4203,0.623432004432866
4204,0.623429731843258
4205,0.6234274581575603
4206,0.6234251833752914
4207,0.6234229074959691
4208,0.6234206305191113
4209,0.623418352444234
4210,0.6234160732708555
4211,0.6234137929984941
4212,0.6234115116266656
4213,0.6234092291548863
4214,0.6234069455826742
4215,0.6234046609095455
4216,0.6234023751350153
4217,0.623400088258599
4218,0.6233978002798155
4219,0.6233955111981786
4220,0.623393221013203
4221,0.6233909297244061
4222,0.6233886373313001
4223,0.6233863438334027
4224,0.623384049230227
4225,0.6233817535212881
4226,0.6233794567061012
4227,0.6233771587841787
4228,0.6233748597550357
4229,0.6233725596181872
4230,0.6233702583731434
4231,0.6233679560194215
4232,0.6233656525565318
4233,0.623363347983989
4234,0.6233610423013064
4235,0.6233587355079949
4236,0.6233564276035682
4237,0.6233541185875386
4238,0.6233518084594183
4239,0.6233494972187194
4240,0.6233471848649524
4241,0.623344871397629
4242,0.6233425568162629
